Year,Month,Time Period,Survey Sequence,Zone,Atlantic Brant,Canada Goose,Snow Goose,Greater White-fronted Goose,American Black Duck,Mallard,Northern Pintail,American Green-winged Teal,Blue-winged Teal,Gadwall,American Wigeon,Northern Shoveler,Wood Duck,Canvasback,Redhead,Scaup,Ring-necked Duck,Common Merganser,Red-breasted Merganser,Hooded Merganser,Mergansers,Ruddy Duck,White-winged Scoter,Surf Scoter,Black Scoter,Scoters,Bufflehead,Common Goldeneye,Long-tailed Duck,Mute Swan,Tundra Swan,American Coot
2000,December,,113,1,0,8308,0,0,30,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,December,,113,2,0,1450,0,0,47,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,December,,113,3,0,8018,5900,0,87,1637,0,410,0,0,0,30,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,24,41,0
2000,December,,113,4,0,7955,56530,0,285,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,December,,113,5,0,13697,80300,0,3019,6292,4250,2656,0,20,0,50,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,25,0
2000,December,,113,6,0,3410,4500,0,1472,1642,3,100,0,281,30,1465,0,0,0,0,15,0,0,0,0,60,0,0,0,0,10,0,0,1,0,0
2000,December,,113,7,0,7030,96112,0,2320,665,3714,2939,0,114,284,0,0,0,0,0,3000,0,0,0,0,30,0,0,0,0,0,0,0,0,97,0
2000,December,,113,8,0,1077,8200,0,622,25,0,34,0,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,December,,113,9,2540,840,0,0,414,622,0,0,0,20,2,0,0,700,0,0,0,0,0,0,195,650,0,0,0,0,869,0,0,0,3,0
2000,December,,113,10,1200,1650,3600,0,980,196,0,0,0,2,0,0,0,0,0,0,0,0,0,0,189,900,0,0,0,0,1478,0,0,0,53,0
2000,December,,113,11,0,2270,0,0,774,40,45,0,0,100,110,40,10,0,0,0,0,0,0,0,0,1000,0,0,0,0,25,0,0,9,0,0
2001,January,,114,1,0,4299,0,0,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,50,0,0,0,0,0,0,0,0,0,0
2001,January,,114,2,0,10055,0,0,4,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,27,0,0
2001,January,,114,3,0,18914,0,0,159,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,28,0,0
2001,January,,114,4,0,16251,47800,0,1012,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,January,,114,5,0,33403,48100,0,4247,7172,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2001,January,,114,6,0,19236,38180,0,809,783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,36,0
2001,January,,114,7,0,19143,22260,0,3147,303,0,0,0,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,32,0
2001,January,,114,8,0,1262,12250,0,322,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,January,,114,9,1517,10,0,0,1548,800,50,0,0,0,0,0,0,150,0,0,0,0,0,0,100,500,0,0,0,0,325,0,0,0,0,0
2001,January,,114,10,2140,230,0,0,717,401,0,0,0,32,20,60,0,0,0,0,0,0,0,0,77,0,0,0,0,0,169,0,0,0,4,0
2001,January,,114,11,0,628,1,0,177,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2001,October,,115,1,0,1872,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2001,October,,115,2,0,522,5505,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
2001,October,,115,3,0,16621,5055,0,72,128,70,739,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2001,October,,115,4,0,2686,13400,0,583,1132,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,5,0,13662,38925,0,625,1069,1440,8584,0,65,120,260,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,6,0,1986,8300,0,767,372,3750,4762,0,190,354,445,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,7,0,3209,53900,0,984,243,16169,8514,0,58,3000,616,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2001,October,,115,8,0,1694,2500,0,96,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,9,0,1370,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,10,90,417,0,0,142,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,,115,11,0,302,0,0,58,26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2001,November,,116,1,0,2498,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
2001,November,,116,2,0,169,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,November,,116,3,0,15910,14430,0,136,215,415,3640,0,0,2,400,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,November,,116,4,0,3590,38200,0,110,525,30,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
2001,November,,116,5,0,8181,61950,0,921,1142,804,3295,0,20,0,120,0,0,0,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2001,November,,116,6,0,3230,18100,0,2691,473,2750,1465,0,315,1295,282,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,0
2001,November,,116,7,0,9512,51740,0,1854,505,4170,5744,0,206,1450,167,8,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,November,,116,8,0,2930,0,0,199,28,10,97,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,November,,116,9,30,825,0,0,288,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,5,65,0,0,0,0,0
2001,November,,116,10,2054,790,0,0,98,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0
2001,November,,116,11,0,1685,11000,0,298,3,0,70,0,100,70,0,7,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0
2001,December,,117,1,0,6610,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2001,December,,117,2,0,2377,0,0,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2001,December,,117,3,0,9172,785,0,30,481,250,0,256,0,0,150,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2001,December,,117,4,0,9214,11550,0,201,627,0,58,0,0,30,0,0,250,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0
2001,December,,117,5,0,11278,87000,0,1175,3393,2850,4957,0,251,84,361,5,0,0,700,3,0,0,0,5,0,0,0,0,0,0,0,0,0,40,0
2001,December,,117,6,0,3365,2700,0,523,2768,900,900,0,600,810,1403,31,10,0,2925,0,0,0,0,4,450,0,0,0,0,0,0,0,0,7,0
2001,December,,117,7,0,15155,67840,0,2442,410,7650,10212,0,664,30,129,20,0,0,50,3075,0,0,0,0,0,0,0,0,27,0,0,0,0,215,0
2001,December,,117,8,0,3245,9000,0,1052,10,0,122,0,0,50,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2001,December,,117,9,1702,1380,0,0,30,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,45,0,0,0,0,0,605,0,0,0,0,0
2001,December,,117,10,665,168,0,0,489,137,0,0,0,0,5,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,678,0,0,0,30,0
2001,December,,117,11,0,3305,20000,0,283,278,0,0,0,50,150,1,0,0,0,0,45,0,0,0,93,2500,0,0,0,0,706,0,0,0,0,0
2002,January,,118,1,0,26576,0,0,213,2,0,0,0,0,0,50,0,0,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0
2002,January,,118,2,0,2847,0,0,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
2002,January,,118,3,0,8421,10000,0,155,666,0,50,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,January,,118,4,0,6245,3915,0,385,289,20,2,0,0,0,0,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,January,,118,5,0,7236,14000,0,1071,1849,550,230,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,160,0
2002,January,,118,6,0,2101,62445,0,3433,2989,530,515,0,100,5,140,0,150,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2002,January,,118,7,0,6487,13774,0,1740,1353,230,140,0,52,0,0,0,0,0,350,50,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0
2002,January,,118,8,0,2241,12000,0,889,575,0,26,0,0,50,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0
2002,January,,118,9,952,357,0,0,818,25,0,0,0,0,0,0,0,300,0,1600,0,0,0,0,102,0,0,0,0,0,120,0,2,0,0,0
2002,January,,118,10,3524,474,6500,0,446,199,0,10,0,2,10,0,0,0,0,0,320,0,0,0,363,35,0,0,0,0,582,0,0,0,9,0
2002,January,,118,11,0,803,0,0,123,28,0,5,0,34,0,0,0,0,0,50,0,0,0,0,14,400,0,0,0,0,0,0,0,0,0,0
2002,October,,119,1,0,8193,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2002,October,,119,2,0,535,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
2002,October,,119,3,0,12821,12180,0,39,274,800,1544,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,October,,119,4,0,5437,4200,0,79,996,1200,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,October,,119,5,0,14164,50173,0,860,999,8020,7232,0,150,20,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,October,,119,6,0,3758,2200,0,2115,1475,1420,2052,0,1052,710,0,24,0,0,2500,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
2002,October,,119,7,0,3278,16310,0,1079,312,34662,29143,0,9,416,127,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2002,October,,119,8,0,2017,14400,0,296,663,0,50,0,0,5,25,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
2002,October,,119,9,20,288,0,0,263,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2002,October,,119,10,566,237,14000,0,72,56,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0
2002,October,,119,11,0,34,0,0,223,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2002,November,,120,1,0,9665,0,0,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2002,November,,120,2,0,625,0,0,32,102,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
2002,November,,120,3,0,11215,0,0,112,538,1250,1175,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2002,November,,120,4,0,11618,40025,0,171,703,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,November,,120,5,0,14961,93872,0,5306,4961,6240,7203,0,62,0,768,4,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
2002,November,,120,6,0,3331,100,0,735,1859,4224,7604,0,1026,625,655,5,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
2002,November,,120,7,0,4105,78200,0,1666,207,9252,14274,0,365,37,107,73,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0
2002,November,,120,8,0,2890,16040,0,789,150,720,1720,0,20,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0
2002,November,,120,9,500,10,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,0
2002,November,,120,10,459,25,0,0,205,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,392,0,0,2,0,0
2002,November,,120,11,41,3813,0,0,508,80,21,45,0,75,20,0,0,0,0,0,700,0,0,0,120,60,0,0,0,0,229,0,0,5,0,0
2002,December,,121,1,0,7474,0,0,1262,911,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2002,December,,121,2,0,290,0,0,4,265,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
2002,December,,121,3,0,12672,80,0,640,797,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2002,December,,121,4,0,3723,1180,0,286,1950,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2002,December,,121,5,0,10202,72400,0,1584,5842,445,12,0,14,0,10,6,0,0,350,0,0,0,0,10,0,0,0,0,0,0,4,0,0,9,0
2002,December,,121,6,0,4629,42003,0,3608,1542,160,5,0,160,500,602,0,0,0,50,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2002,December,,121,7,0,8776,11560,0,2414,1410,852,71,0,20,516,91,1,0,0,0,70,0,0,0,33,0,0,0,0,0,0,0,0,0,16,0
2002,December,,121,8,0,4150,2200,0,648,91,1,170,0,30,5,145,0,0,0,0,0,0,0,0,0,31,0,0,0,0,100,0,0,0,0,0
2002,December,,121,9,920,546,0,0,413,62,0,0,0,0,0,0,0,800,0,40,0,0,0,0,57,300,0,0,0,0,108,1,0,0,0,0
2002,December,,121,10,502,1024,0,0,328,165,1,0,0,0,0,0,0,0,0,0,200,0,0,0,83,35,0,0,0,0,376,0,0,3,3,0
2002,December,,121,11,0,1759,0,0,669,329,100,0,0,250,120,80,0,0,0,0,0,0,0,0,14,7,0,0,0,0,15,0,0,0,6,0
2003,January,,122,1,0,11697,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2003,January,,122,2,0,12932,0,0,404,258,10,0,0,0,0,50,0,0,0,300,0,0,0,0,5,0,0,0,0,0,0,0,0,70,0,0
2003,January,,122,3,0,20912,12000,0,123,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,60,0
2003,January,,122,4,0,6825,23280,0,430,2,20,0,0,0,0,0,0,50,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2003,January,,122,5,0,17712,56190,0,1751,7593,100,20,0,200,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,106,0
2003,January,,122,6,0,6069,31950,0,5622,2459,1786,0,0,2892,175,1536,0,302,0,7500,0,0,0,0,0,130,0,0,0,0,0,0,0,0,126,0
2003,January,,122,7,0,13695,28210,0,2022,377,144,60,0,95,20,500,0,0,0,20,550,0,0,0,4,0,0,0,0,50,0,0,0,0,490,0
2003,January,,122,8,0,2272,7000,0,601,55,0,0,0,120,50,0,0,700,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2003,January,,122,9,525,1336,750,0,443,114,0,0,0,0,0,0,0,0,0,10,0,0,0,0,61,0,0,0,0,0,244,0,0,0,0,0
2003,January,,122,10,76,716,750,0,116,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,300,0,0,0,0,237,0,0,8,0,0
2003,January,,122,11,0,965,0,0,772,210,0,50,0,200,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0
2003,October,,123,1,0,872,0,0,20,208,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2003,October,,123,2,0,1340,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,October,,123,3,0,10474,3500,0,219,239,85,1882,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
2003,October,,123,4,0,2655,3500,0,181,680,500,643,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,October,,123,5,0,10865,28400,0,1218,1732,15794,16382,0,90,457,580,15,500,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,October,,123,6,0,1940,11508,0,905,1515,4512,12374,0,1006,1030,1031,31,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2003,October,,123,7,0,2583,11940,0,1098,690,17192,25175,0,90,1577,113,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,October,,123,8,0,495,0,0,113,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2003,October,,123,9,0,230,0,0,167,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,October,,123,10,30,108,0,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2003,October,,123,11,0,205,0,0,200,23,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,November,,124,1,0,4764,0,0,12,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2003,November,,124,2,0,45,0,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
2003,November,,124,3,0,7442,24700,0,100,300,2002,4970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,November,,124,4,0,3844,12500,0,211,478,50,151,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,90,0,0,0,0,0
2003,November,,124,5,0,9489,106660,0,1413,3603,6260,12241,0,67,10,740,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
2003,November,,124,6,0,5325,56900,0,732,2492,10505,9875,0,1913,320,1453,5,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,1,0,0
2003,November,,124,7,0,4420,124500,0,1199,1084,35497,26975,0,3181,6072,500,60,0,0,0,60,0,0,0,0,35,0,0,0,2,0,0,0,2,28,0
2003,November,,124,8,0,975,2900,0,583,30,11,50,0,20,10,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,4,0,0
2003,November,,124,9,0,750,0,0,186,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,35,0,0,0,0,0
2003,November,,124,10,610,340,0,0,48,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,280,0,0,10,0,0
2003,November,,124,11,0,250,0,0,190,30,11,0,0,46,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2003,December,,125,1,0,10000,0,0,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2003,December,,125,2,0,3582,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
2003,December,,125,3,0,17670,5110,0,124,380,5,6,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
2003,December,,125,4,0,9003,2000,0,153,410,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,December,,125,5,0,26480,139600,0,1358,3843,4065,242,0,120,0,25,2,20,0,1500,0,0,0,0,10,50,0,0,0,0,0,0,0,0,33,0
2003,December,,125,6,0,9422,16000,0,999,1822,800,151,0,1630,90,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2003,December,,125,7,0,6868,67335,0,3454,925,2270,1682,0,125,85,3,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,2,167,0
2003,December,,125,8,0,4950,0,0,587,268,10,0,0,20,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,14,0,0
2003,December,,125,9,1383,1880,0,0,213,606,0,0,0,0,0,0,0,500,0,0,0,0,0,0,40,40,0,0,0,0,83,0,0,0,0,0
2003,December,,125,10,2092,1226,0,0,411,456,0,0,0,0,0,5,0,0,0,0,600,0,0,0,150,0,0,0,0,0,1261,0,0,0,0,0
2003,December,,125,11,0,1170,0,0,293,195,250,10,0,80,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,2,0,0
2004,January,,126,1,0,20138,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2004,January,,126,2,0,2567,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
2004,January,,126,3,0,15015,6450,0,319,390,430,0,0,0,14,105,0,0,0,0,700,0,0,0,0,0,0,0,0,0,5,0,0,12,30,0
2004,January,,126,4,0,10111,18250,0,64,240,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2004,January,,126,5,0,12967,64400,0,2344,7011,6540,679,0,82,0,40,0,0,0,20,0,0,0,0,122,50,0,0,0,0,0,0,0,0,54,0
2004,January,,126,6,0,11836,40,0,729,2929,1020,24,0,3994,850,472,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0
2004,January,,126,7,0,13638,79500,0,2950,2288,4370,2106,0,133,700,286,20,0,0,60,160,0,0,0,5,0,0,0,0,0,2,0,0,11,546,0
2004,January,,126,8,0,1815,0,0,629,0,12,0,0,0,0,400,0,0,0,0,0,0,0,0,200,0,0,0,0,0,52,0,0,11,0,0
2004,January,,126,9,6,1015,0,0,277,60,0,0,0,0,0,0,0,200,0,0,0,0,0,0,87,0,0,0,0,0,72,0,0,0,0,0
2004,January,,126,10,2265,964,0,0,199,108,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,413,0,0,0,0,0
2004,January,,126,11,0,1385,0,0,452,0,90,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0
2004,October,,127,1,0,5421,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2004,October,,127,2,0,315,0,0,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
2004,October,,127,3,0,7375,9000,0,4,97,1000,1602,0,20,0,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2004,October,,127,4,0,2420,3150,0,95,549,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,October,,127,5,0,9695,46270,0,1034,2153,802,3229,0,11,542,124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,October,,127,6,0,1467,3300,0,636,246,4953,6396,22,515,801,770,123,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
2004,October,,127,7,0,1397,16450,0,960,700,14587,26472,0,168,1100,101,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,October,,127,8,0,1281,0,0,130,8,1,0,0,0,20,20,6,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,6,0,0
2004,October,,127,9,26,810,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2004,October,,127,10,0,460,0,0,47,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2004,October,,127,11,0,1450,0,0,345,25,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,November,,128,1,0,3072,0,0,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,4,0,0
2004,November,,128,2,0,263,0,0,0,4,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
2004,November,,128,3,0,8036,41505,0,99,79,256,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2004,November,,128,4,0,2087,9175,0,49,153,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2004,November,,128,5,0,14450,13160,0,3226,6360,8050,871,0,84,542,355,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2004,November,,128,6,0,3970,6050,0,1279,1066,1002,11360,0,1242,370,980,8,0,0,0,0,0,0,0,14,250,0,0,0,0,0,0,0,2,6,0
2004,November,,128,7,0,4752,28975,0,1682,599,10252,19460,0,316,584,355,9,0,0,0,500,0,0,0,4,20,0,0,0,0,30,0,0,0,35,0
2004,November,,128,8,0,1732,0,0,559,1262,0,200,0,2,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,9,0,0
2004,November,,128,9,476,1030,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,70,0,0,0,0,0
2004,November,,128,10,1050,847,0,0,70,169,0,25,0,0,0,0,0,0,0,0,160,0,0,0,30,10,0,0,0,0,1167,0,0,2,11,0
2004,November,,128,11,0,0,0,0,205,10,250,0,0,50,20,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
2004,December,,129,1,0,13300,0,0,70,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2004,December,,129,2,0,2413,0,0,110,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
2004,December,,129,3,0,15609,260,0,474,944,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
